game_id,game_date,attendance,game_time
20400526,20050114000000,15621.0,222
20400541,20050115000000,19602.0,207
20400535,20050115000000,17539.0,203
20400532,20050115000000,11719.0,204
20400537,20050115000000,18290.0,224
20400533,20050115000000,22076.0,217
20400534,20050115000000,16992.0,231
20400536,20050115000000,17439.0,160
20400538,20050115000000,20270.0,214
20400530,20050115000000,22358.0,213
20400531,20050115000000,20173.0,217
20400542,20050116000000,14422.0,215
20400543,20050116000000,17072.0,225
20400554,20050117000000,15591.0,224
20400549,20050117000000,17139.0,217
20400550,20050117000000,17232.0,160
20400547,20050117000000,17049.0,228
20400544,20050117000000,19040.0,212
20400552,20050117000000,18119.0,235
20400548,20050117000000,22076.0,206
20400551,20050117000000,16632.0,205
20400545,20050117000000,10523.0,221
20400546,20050117000000,17428.0,214
20400558,20050118000000,17317.0,226
20400556,20050118000000,13925.0,212
20400559,20050118000000,15555.0,230
20400557,20050118000000,19653.0,223
20400555,20050118000000,14367.0,223
20400569,20050119000000,18417.0,224
20400567,20050119000000,18422.0,213
20400566,20050119000000,17603.0,218
20400561,20050119000000,16613.0,214
20400563,20050119000000,10439.0,206
20400560,20050119000000,13109.0,217
20400564,20050119000000,19600.0,222
20400562,20050119000000,12336.0,217
20400570,20050120000000,19576.0,210
20400572,20050120000000,17317.0,216
20400571,20050120000000,17283.0,234
20400581,20050121000000,18056.0,205
20400582,20050121000000,18997.0,212
20400580,20050121000000,18422.0,252
20400583,20050121000000,17072.0,211
20400578,20050121000000,18815.0,215
20400573,20050121000000,15424.0,210
20400575,20050121000000,15461.0,226
20400579,20050121000000,16145.0,211
20400577,20050121000000,20131.0,252
20400576,20050121000000,19763.0,216
20400587,20050122000000,16005.0,222
20400586,20050122000000,22076.0,216
20400590,20050122000000,18432.0,215
20400591,20050122000000,19624.0,159
20400589,20050122000000,19707.0,213
20400588,20050122000000,14123.0,214
20400585,20050122000000,17283.0,231
20400584,20050122000000,16382.0,210
20400592,20050123000000,14196.0,200
20400598,20050123000000,16823.0,226
20400594,20050123000000,19563.0,217
20400597,20050123000000,17317.0,201
20400593,20050123000000,19744.0,217
20400596,20050123000000,18139.0,216
20400601,20050123000000,19600.0,158
20400605,20050124000000,16642.0,207
20400595,20050124000000,19172.0,224
20400600,20050124000000,11659.0,215
20400604,20050124000000,15575.0,218
20400599,20050124000000,17002.0,222
20400603,20050124000000,18282.0,211
20400602,20050124000000,17439.0,218
20400606,20050125000000,11129.0,214
20400610,20050125000000,17317.0,209
20400609,20050125000000,18911.0,223
20400608,20050125000000,16173.0,218
20400611,20050125000000,18997.0,208
20400607,20050125000000,18680.0,211
20400619,20050126000000,15423.0,207
20400612,20050126000000,13285.0,225
20400615,20050126000000,17057.0,213
20400613,20050126000000,19800.0,226
20400620,20050126000000,18821.0,209
20400623,20050126000000,14589.0,206
20400614,20050126000000,17050.0,219
20400621,20050126000000,16402.0,211
20400622,20050126000000,20127.0,216
20400616,20050126000000,22076.0,210
20400617,20050126000000,13847.0,206
20400626,20050127000000,18797.0,229
20400625,20050127000000,19439.0,201
20400624,20050127000000,18345.0,227
20400636,20050128000000,16063.0,207
20400634,20050128000000,16219.0,221
20400630,20050128000000,17109.0,207
20400627,20050128000000,19763.0,232
20400633,20050128000000,19553.0,213
20400637,20050128000000,18997.0,209
20400632,20050128000000,15322.0,237
20400638,20050128000000,14535.0,211
20400628,20050128000000,15986.0,218
20400631,20050128000000,18886.0,218
20400645,20050129000000,18797.0,211
20400643,20050129000000,22869.0,230
20400640,20050129000000,22076.0,205
20400644,20050129000000,20432.0,209
20400642,20050129000000,18119.0,211
20400641,20050129000000,18345.0,223
20400639,20050129000000,20173.0,228
20400647,20050129000000,17160.0,203
20400646,20050129000000,19911.0,203
20400650,20050130000000,18722.0,158
20400652,20050130000000,18532.0,204
20400649,20050130000000,19800.0,210
20400648,20050130000000,20178.0,229
20400651,20050130000000,18094.0,228
20400653,20050131000000,14063.0,218
20400655,20050131000000,18714.0,215
20400656,20050131000000,11610.0,214
20400654,20050131000000,16312.0,219
20400657,20050131000000,17072.0,203
20400658,20050131000000,16851.0,203
20400663,20050201000000,16637.0,160
20400664,20050201000000,20465.0,208
20400668,20050201000000,18116.0,203
20400666,20050201000000,17854.0,232
20400662,20050201000000,15947.0,213
20400665,20050201000000,15821.0,204
20400667,20050201000000,17317.0,215
20400661,20050201000000,14546.0,213
20400659,20050201000000,16843.0,212
20400660,20050201000000,15092.0,223
20400675,20050202000000,14256.0,220
20400674,20050202000000,17179.0,157
20400669,20050202000000,16317.0,209
20400670,20050202000000,18440.0,211
20400671,20050202000000,14783.0,225
20400673,20050202000000,11094.0,209
20400672,20050202000000,22076.0,205
20400676,20050202000000,17347.0,226
20400679,20050203000000,18997.0,221
20400677,20050203000000,19968.0,227
20400678,20050203000000,14697.0,221
20400687,20050204000000,14362.0,216
20400682,20050204000000,16739.0,239
20400686,20050204000000,17317.0,218
20400683,20050204000000,16528.0,214
20400690,20050205000000,20173.0,212
20400692,20050205000000,20061.0,224
20400698,20050205000000,16901.0,207
20400696,20050205000000,18422.0,208
20400697,20050205000000,19002.0,216
20400694,20050205000000,19099.0,208
20400695,20050205000000,19575.0,206
20400693,20050205000000,20562.0,223
20400702,20050206000000,18201.0,224
20400701,20050206000000,16174.0,218
20400700,20050206000000,15056.0,230
20400704,20050207000000,13461.0,225
20400703,20050207000000,14804.0,222
20400707,20050207000000,18584.0,244
20400706,20050207000000,19078.0,215
20400705,20050207000000,15633.0,234
20400712,20050208000000,16169.0,213
20400710,20050208000000,17036.0,159
20400714,20050208000000,15898.0,216
20400711,20050208000000,13764.0,214
20400716,20050208000000,15482.0,211
20400713,20050208000000,20224.0,217
20400715,20050208000000,17317.0,210
20400708,20050208000000,12985.0,206
20400709,20050208000000,12121.0,212
20400726,20050209000000,13454.0,159
20400721,20050209000000,14719.0,319
20400717,20050209000000,13136.0,220
20400724,20050209000000,15442.0,218
20400718,20050209000000,14269.0,212
20400720,20050209000000,20173.0,214
20400723,20050209000000,19763.0,234
20400725,20050209000000,14267.0,208
20400722,20050209000000,13979.0,232
20400719,20050209000000,14499.0,211
20400729,20050210000000,16629.0,229
20400727,20050210000000,12004.0,219
20400728,20050210000000,22076.0,216
20400731,20050211000000,15881.0,215
20400741,20050211000000,17317.0,229
20400738,20050211000000,15760.0,220
20400739,20050211000000,19291.0,203
20400736,20050211000000,20562.0,227
20400734,20050211000000,16031.0,216
20400735,20050211000000,17121.0,223
20400732,20050211000000,22166.0,211
20400740,20050211000000,18422.0,212
20400733,20050211000000,18345.0,219
20400742,20050212000000,20389.0,218
20400744,20050212000000,15876.0,213
20400754,20050213000000,17072.0,216
20400748,20050213000000,14252.0,211
20400746,20050213000000,20562.0,225
20400749,20050213000000,15721.0,214
20400756,20050213000000,16544.0,233
20400753,20050213000000,17290.0,213
20400751,20050213000000,19763.0,219
20400745,20050213000000,20258.0,232
20400752,20050213000000,12497.0,215
20400750,20050213000000,16125.0,207
20400755,20050213000000,18058.0,233
20400747,20050213000000,19420.0,205
20400759,20050214000000,22076.0,206
20400757,20050214000000,15303.0,219
20400762,20050215000000,12577.0,230
20400767,20050215000000,18480.0,220
20400764,20050215000000,16299.0,206
20400763,20050215000000,19043.0,222
20400765,20050215000000,21789.0,222
20400766,20050215000000,12703.0,203
20400770,20050216000000,15881.0,214
20400772,20050216000000,11754.0,217
20400773,20050216000000,16540.0,201
20400778,20050216000000,13105.0,203
20400777,20050216000000,19600.0,216
20400769,20050216000000,13078.0,225
20400775,20050216000000,12227.0,158
20400779,20050216000000,15705.0,231
20400776,20050216000000,19763.0,202
20400774,20050216000000,14935.0,218
20400771,20050216000000,17085.0,204
20400781,20050217000000,18422.0,230
20400780,20050217000000,18122.0,219
20400785,20050222000000,22076.0,207
20400782,20050222000000,10817.0,215
20400788,20050222000000,17317.0,206
20400786,20050222000000,22682.0,231
20400789,20050222000000,18997.0,220
20400783,20050222000000,14512.0,224
20400784,20050222000000,14080.0,206
20400800,20050223000000,15391.0,213
20400797,20050223000000,18521.0,222
20400794,20050223000000,12771.0,203
20400795,20050223000000,18797.0,233
20400792,20050223000000,18345.0,233
20400793,20050223000000,14216.0,206
20400796,20050223000000,17987.0,216
20400799,20050223000000,18665.0,216
20400791,20050223000000,20562.0,215
20400790,20050223000000,15705.0,210
20400798,20050223000000,18221.0,206
20400802,20050224000000,20377.0,226
20400801,20050224000000,19763.0,225
20400803,20050224000000,18569.0,219
20400805,20050225000000,18345.0,221
20400810,20050225000000,15525.0,210
20400812,20050225000000,17072.0,217
20400811,20050225000000,18997.0,213
20400804,20050225000000,14571.0,209
20400806,20050225000000,18119.0,254
20400808,20050225000000,15883.0,223
20400817,20050226000000,20435.0,214
20400814,20050226000000,17495.0,219
20400813,20050226000000,20043.0,217
20400816,20050226000000,21068.0,214
20400818,20050226000000,18797.0,227
20400825,20050227000000,17283.0,237
20400828,20050227000000,16892.0,214
20400821,20050227000000,17112.0,204
20400826,20050227000000,18422.0,245
20400823,20050227000000,20173.0,216
20400827,20050227000000,17068.0,207
20400822,20050227000000,18182.0,210
20400820,20050227000000,18452.0,223
20400819,20050227000000,19800.0,215
20400829,20050227000000,18306.0,224
20400824,20050227000000,14548.0,229
20400830,20050228000000,18216.0,220
20400831,20050228000000,19763.0,242
20400833,20050228000000,18565.0,214
20400832,20050228000000,19947.0,219
20400834,20050301000000,14209.0,212
20400839,20050301000000,15341.0,216
20400840,20050301000000,17664.0,204
20400835,20050301000000,11790.0,201
20400837,20050301000000,13978.0,215
20400836,20050301000000,14971.0,216
20400850,20050302000000,16531.0,214
20400842,20050302000000,18415.0,215
20400847,20050302000000,17795.0,213
20400841,20050302000000,18216.0,212
20400846,20050302000000,15074.0,203
20400843,20050302000000,13568.0,216
20400845,20050302000000,18624.0,217
20400844,20050302000000,17522.0,215
20400849,20050302000000,17766.0,210
20400848,20050302000000,14517.0,215
20400851,20050303000000,17353.0,210
20400855,20050304000000,16541.0,212
20400864,20050304000000,18997.0,238
20400859,20050304000000,18119.0,209
20400860,20050304000000,14681.0,218
20400856,20050304000000,16007.0,213
20400863,20050304000000,16263.0,211
20400862,20050304000000,18797.0,226
20400865,20050304000000,17072.0,224
20400857,20050304000000,17011.0,208
20400858,20050304000000,20122.0,214
20400861,20050304000000,18779.0,211
20400854,20050304000000,20883.0,210
20400869,20050305000000,16101.0,206
20400867,20050305000000,15301.0,217
20400866,20050305000000,18423.0,208
20400871,20050305000000,18422.0,210
20400870,20050305000000,18717.0,214
20400868,20050305000000,19446.0,228
20400875,20050306000000,10638.0,204
20400877,20050306000000,19763.0,213
20400878,20050306000000,20562.0,212
20400876,20050306000000,18797.0,225
20400873,20050306000000,17317.0,218
20400880,20050306000000,18997.0,212
20400872,20050306000000,18195.0,221
20400874,20050306000000,17242.0,203
20400879,20050306000000,17072.0,214
20400884,20050307000000,18707.0,216
20400881,20050307000000,20261.0,220
20400885,20050307000000,15754.0,217
20400882,20050307000000,20042.0,213
20400895,20050308000000,18225.0,219
20400886,20050308000000,17990.0,206
20400888,20050308000000,19763.0,214
20400894,20050308000000,17072.0,218
20400893,20050308000000,17317.0,219
20400891,20050308000000,17588.0,217
20400889,20050308000000,13117.0,215
20400892,20050308000000,18452.0,212
20400887,20050308000000,18148.0,217
20400897,20050309000000,17362.0,217
20400899,20050309000000,11569.0,236
20400896,20050309000000,16089.0,223
20400900,20050309000000,18422.0,210
20400898,20050309000000,22076.0,221
20400901,20050309000000,14251.0,208
20400902,20050310000000,19854.0,220
20400903,20050310000000,20411.0,232
20400911,20050311000000,18422.0,214
20400910,20050311000000,18468.0,206
20400905,20050311000000,19765.0,203
20400909,20050311000000,16489.0,222
20400913,20050311000000,17072.0,233
20400908,20050311000000,18624.0,304
20400907,20050311000000,18345.0,209
20400904,20050311000000,17890.0,246
20400912,20050311000000,17317.0,212
20400914,20050312000000,20054.0,211
20400917,20050312000000,14899.0,217
20400915,20050312000000,23319.0,212
20400919,20050312000000,17553.0,207
20400916,20050312000000,17417.0,202
20400920,20050313000000,19420.0,233
20400924,20050313000000,19800.0,206
20400923,20050313000000,17190.0,229
20400921,20050313000000,19060.0,215
20400927,20050313000000,22076.0,209
20400929,20050313000000,19566.0,209
20400928,20050313000000,20562.0,223
20400926,20050313000000,14007.0,212
20400922,20050313000000,17317.0,219
20400925,20050313000000,19763.0,220
20400934,20050314000000,16165.0,207
20400930,20050314000000,20173.0,216
20400933,20050314000000,19600.0,211
20400932,20050314000000,15733.0,231
20400936,20050314000000,19147.0,213
20400931,20050314000000,11103.0,213
20400938,20050315000000,19794.0,210
20400939,20050315000000,19763.0,214
20400941,20050315000000,20434.0,216
20400937,20050315000000,20778.0,207
20400942,20050315000000,17317.0,207
20400940,20050315000000,21762.0,221
20400947,20050316000000,22076.0,214
20400953,20050316000000,18054.0,224
20400944,20050316000000,14754.0,210
20400943,20050316000000,17020.0,218
20400949,20050316000000,14164.0,218
20400945,20050316000000,14244.0,205
20400951,20050316000000,18797.0,217
20400950,20050316000000,18007.0,209
20400948,20050316000000,17624.0,205
20400956,20050317000000,17836.0,218
20400954,20050317000000,20272.0,227
20400961,20050318000000,22076.0,211
20400959,20050318000000,20562.0,212
20400968,20050318000000,18422.0,230
20400966,20050318000000,17798.0,214
20400967,20050318000000,18915.0,219
20400969,20050318000000,17072.0,213
20400962,20050318000000,18119.0,205
20400964,20050318000000,15108.0,212
20400960,20050318000000,18345.0,219
20400963,20050318000000,22217.0,222
20400958,20050318000000,16027.0,202
20400972,20050319000000,20268.0,210
20400970,20050319000000,20599.0,218
20400971,20050319000000,20173.0,221
20400973,20050319000000,17059.0,205
20400976,20050319000000,19816.0,238
20400984,20050320000000,18997.0,222
20400982,20050320000000,16816.0,219
20400983,20050320000000,17317.0,210
20400981,20050320000000,18071.0,235
20400978,20050320000000,22076.0,228
20400977,20050320000000,19800.0,213
20400980,20050320000000,18119.0,229
20400979,20050320000000,18345.0,214
20400988,20050321000000,19997.0,216
20400986,20050321000000,19763.0,213
20400987,20050321000000,21945.0,216
20400989,20050321000000,16498.0,220
20400985,20050321000000,10727.0,224
20400997,20050322000000,16197.0,208
20400993,20050322000000,16712.0,223
20400995,20050322000000,18292.0,244
20400996,20050322000000,17317.0,210
20400990,20050322000000,20562.0,221
20400991,20050322000000,14532.0,226
20400994,20050322000000,18746.0,214
20400992,20050322000000,14521.0,202
20400998,20050323000000,16974.0,210
20401001,20050323000000,19763.0,211
20401000,20050323000000,16560.0,223
